1000000688507156864,-0.0331421,0.0132065,0.073415,0.478287,1.88342,9.85748,
1000000688509598208,-0.0325442,0.0141144,0.0705451,0.43161,1.86069,9.88382,
1000000688512070144,-0.0302695,0.0159255,0.0676659,0.406464,1.89659,9.88741,
1000000688514542080,-0.0288849,0.0154697,0.0652122,0.412445,1.87265,9.85629,
1000000688516983552,-0.0276804,0.0147123,0.0635538,0.395691,1.87744,9.89818,
1000000688519455488,-0.0255507,0.0133562,0.0614242,0.320267,1.85229,9.9341,
1000000688521927296,-0.0228166,0.0113716,0.0611077,0.326263,1.81998,9.91016,
1000000688524399232,-0.0190123,0.0103035,0.0615692,0.335831,1.85229,9.88142,
1000000688526871168,-0.0153551,0.00742425,0.060356,0.331039,1.84991,9.91734,
1000000688529343104,-0.0127487,0.00436516,0.0582134,0.310699,1.83794,9.91016,
1000000688531784576,-0.0118408,0.00225058,0.057312,0.284363,1.83794,9.91255,
1000000688534256512,-0.0106363,-0.00169674,0.0567054,0.217316,1.8511,9.95206,
1000000688536728320,-0.0109394,-0.0058403,0.0580776,0.187393,1.85229,9.94846,
1000000688539169792,-0.0142585,-0.00840665,0.0600396,0.187393,1.86188,9.91974,
1000000688541641728,-0.016098,-0.00690545,0.0592966,0.181412,1.87025,9.96162,
1000000688544113664,-0.0167122,-0.00383759,0.0583801,0.137115,1.84871,9.88741,
1000000688546555008,-0.0183945,-0.00109596,0.0589855,0.13353,1.88103,9.95325,
1000000688548996480,-0.0223266,0.000259399,0.0600396,0.121552,1.85709,9.99036,
1000000688551468416,-0.0264388,-0.00155169,0.0605011,0.131134,1.88103,10.0335,
1000000688553940352,-0.0260057,-0.00535602,0.0617143,0.107193,1.86307,9.97479,
1000000688556412160,-0.0240211,-0.00780007,0.0638418,0.0976105,1.85948,9.98198,
1000000688558884096,-0.0223551,-0.0106813,0.0647583,0.114365,1.88342,10.0311,
1000000688561356032,-0.0214386,-0.0149451,0.0683891,0.11676,1.86188,10.0789,
1000000688563827968,-0.0202254,-0.0173913,0.0717583,0.105988,1.87025,10.0861,
1000000688566299904,-0.0162781,-0.020877,0.0740396,0.128738,1.84152,10.0861,
1000000688568771840,-0.00913304,-0.0243826,0.0778419,0.0988159,1.83913,10.0646,
1000000688571243776,-0.00238533,-0.0259132,0.0833576,0.104797,1.82835,10.0909,
1000000688573685120,0.0022956,-0.0281869,0.0884925,0.114365,1.86307,10.0909,
1000000688576157056,0.00715939,-0.030776,0.0927497,0.211334,1.87386,10.0885,
1000000688578628992,0.0161155,-0.0335123,0.0976135,0.210144,1.84752,10.134,
1000000688581100928,0.0272277,-0.0355034,0.100521,0.249649,1.82596,10.2106,
1000000688583572864,0.0361202,-0.0365704,0.102211,0.290344,1.84152,10.1185,
1000000688586014208,0.0429222,-0.0352067,0.104323,0.314285,1.87386,10.0742,
1000000688588486144,0.0523399,-0.0301979,0.107666,0.304703,1.87863,10.1077,
1000000688590958080,0.0598212,-0.0262221,0.111323,0.285553,1.87624,10.0658,
1000000688593430016,0.0664961,-0.0216769,0.113308,0.319077,1.88582,10.0981,
1000000688595901952,0.0762323,-0.0183143,0.11377,0.291534,1.88342,10.0131,
1000000688598373888,0.0808411,-0.0147907,0.114384,0.315491,1.8894,10.0406,
1000000688600815360,0.0844632,-0.0101011,0.114838,0.285553,1.89301,10.0514,
1000000688603287168,0.0938743,-0.0100748,0.113624,0.280762,1.87863,10.0562,
1000000688605759104,0.101364,-0.0108528,0.112095,0.298721,1.93251,9.98438,
1000000688608231040,0.108106,-0.0110054,0.112862,0.259216,1.96004,9.97719,
1000000688610672512,0.115356,-0.013877,0.11377,0.261612,1.97919,9.96762,
1000000688613144448,0.122962,-0.0193474,0.112556,0.258026,2.03307,9.93649,
1000000688615616384,0.129066,-0.0287651,0.111027,0.278366,2.06059,9.88741,
1000000688618088192,0.135187,-0.0411812,0.10996,0.242462,2.00912,9.93051,
1000000688620529664,0.142589,-0.0544752,0.11011,0.220917,2.07376,9.92212,
1000000688623001600,0.147026,-0.067717,0.112385,0.23288,2.1396,9.806,
1000000688625473536,0.150973,-0.0811104,0.113163,0.235275,2.14798,9.86227,
1000000688627945472,0.155722,-0.0956692,0.111473,0.219711,2.16594,9.83115,
1000000688630386816,0.158745,-0.109267,0.111172,0.234085,2.17552,9.7258,
1000000688632858752,0.157848,-0.12084,0.11224,0.258026,2.17792,9.68869,
1000000688635330688,0.15707,-0.130884,0.112095,0.206543,2.19707,9.66116,
1000000688637802624,0.153294,-0.14168,0.11224,0.202957,2.19707,9.64081,
1000000688640274560,0.147008,-0.152254,0.112087,0.21254,2.22699,9.62166,
1000000688642715904,0.14354,-0.164195,0.112846,0.201752,2.25572,9.58334,
1000000688645187840,0.13778,-0.177443,0.114376,0.244858,2.2653,9.54982,
1000000688647659776,0.129865,-0.18841,0.113018,0.208939,2.30121,9.5199,
1000000688650131712,0.127246,-0.199206,0.111633,0.259216,2.27129,9.50912,
1000000688652603648,0.124639,-0.211622,0.112862,0.308304,2.3036,9.48758,
1000000688655044992,0.119928,-0.224409,0.111927,0.301117,2.33594,9.44328,
1000000688657486464,0.116307,-0.230441,0.110565,0.347809,2.34071,9.4756,
1000000688659958400,0.110085,-0.229085,0.108754,0.429214,2.37184,9.45766,
1000000688662430336,0.107006,-0.22892,0.106163,0.435196,2.37543,9.44209,
1000000688664902272,0.106861,-0.231048,0.102822,0.474701,2.40057,9.38821,
1000000688667374080,0.102769,-0.229546,0.0997695,0.493851,2.42212,9.46962,
1000000688669846016,0.0963753,-0.2271,0.0970354,0.527374,2.45204,9.47083,
1000000688672317952,0.0917789,-0.226639,0.0932095,0.551315,2.43887,9.40857,
1000000688674759424,0.0898094,-0.222963,0.0883381,0.541733,2.41614,9.46364,
1000000688677200768,0.0881423,-0.217828,0.0830506,0.594406,2.44008,9.42413,
1000000688679672704,0.0854082,-0.214775,0.0783232,0.544128,2.48917,9.47083,
1000000688682144640,0.082817,-0.21023,0.0740594,0.556107,2.52866,9.49716,
1000000688684616576,0.0800828,-0.204441,0.0661713,0.572861,2.53465,9.51271,
1000000688687088512,0.079918,-0.199109,0.0567252,0.574051,2.5538,9.54504,
1000000688689560448,0.0832587,-0.194997,0.0500153,0.551315,2.61127,9.54744,
1000000688692032384,0.082074,-0.190595,0.0428789,0.517792,2.62204,9.59053,
1000000688694504320,0.0803795,-0.185876,0.0337579,0.532166,2.60887,9.6013,
1000000688696976128,0.081439,-0.180405,0.0265931,0.504623,2.61725,9.65637,
1000000688699448064,0.084956,-0.174581,0.0212212,0.465118,2.61485,9.68031,
1000000688701889536,0.0860147,-0.168687,0.0141161,0.3909,2.64957,9.61447,
1000000688704361472,0.0832558,-0.162862,0.00860329,0.314285,2.68188,9.64679,
1000000688706802816,0.0861313,-0.158779,0.00664134,0.296326,2.65317,9.62045,
1000000688709274752,0.0911666,-0.155583,0.00557323,0.295135,2.6364,9.61089,
1000000688711746688,0.0943643,-0.149968,0.00511169,0.210144,2.64598,9.63841,
1000000688714218624,0.0969621,-0.142506,0.00450511,0.230484,2.63042,9.62166,
1000000688716690560,0.0978851,-0.137471,0.00586333,0.205353,2.66394,9.53905,
1000000688719162496,0.097271,-0.133645,0.00785332,0.229294,2.60887,9.57257,
1000000688721603840,0.0980215,-0.126385,0.00890737,0.198166,2.57895,9.58455,
1000000688724075776,0.0977184,-0.11979,0.0105972,0.25563,2.5538,9.56419,
1000000688726517248,0.0956038,-0.111932,0.0121117,0.258026,2.5119,9.50314,
1000000688728989184,0.0922631,-0.104306,0.0131712,0.284363,2.45204,9.53665,
1000000688731460992,0.089817,-0.0953499,0.0148393,0.278366,2.42212,9.54744,
1000000688733932928,0.0869378,-0.082418,0.0175734,0.287949,2.37543,9.64081,
1000000688736404864,0.0814674,-0.0697848,0.019558,0.376541,2.39099,9.66954,
1000000688738876800,0.075074,-0.0592772,0.0200195,0.399277,2.37903,9.64439,
1000000688741348736,0.068021,-0.0441101,0.0230816,0.406464,2.35867,9.66954,
1000000688743790208,0.0605682,-0.0261646,0.0241253,0.460327,2.33234,9.68629,
1000000688746231552,0.0537727,-0.00983947,0.0232239,0.492661,2.35388,9.72939,
1000000688748703488,0.0461661,0.00674966,0.0256415,0.454346,2.33952,9.71503,
1000000688751175424,0.0382517,0.0256048,0.0274811,0.468719,2.34671,9.72701,
1000000688753647360,0.0320099,0.0458466,0.0292922,0.408859,2.32156,9.75095,
1000000688756119296,0.0284957,0.0654798,0.0336944,0.388504,2.32156,9.75932,
1000000688758591232,0.025155,0.0828338,0.0402329,0.322662,2.306,9.71384,
1000000688761063040,0.0196392,0.100766,0.0459049,0.254425,2.27487,9.70305,
1000000688763504512,0.016922,0.117383,0.0501406,0.250839,2.22699,9.7701,
1000000688765976448,0.0163154,0.1323,0.0550109,0.27478,2.19826,9.83234,
1000000688768448384,0.0134362,0.144797,0.0591231,0.261612,2.15637,9.79164,
1000000688770920320,0.0122108,0.156751,0.0647915,0.267593,2.0977,9.77966,
1000000688773361664,0.0144759,0.165817,0.0703803,0.295135,2.1013,9.81798,
1000000688775833600,0.0128296,0.173414,0.0740396,0.278366,2.02708,9.79643,
1000000688778305536,0.0117417,0.179511,0.0760221,0.280762,2.01869,9.85988,
1000000688780777472,0.0138693,0.18317,0.074666,0.285553,1.99835,9.85509,
1000000688783249408,0.0153999,0.187003,0.0739021,0.268799,1.98758,9.88382,
1000000688785690752,0.0158539,0.190623,0.0737495,0.286758,1.93968,9.90536,
1000000688788162688,0.0170671,0.190797,0.0714682,0.313095,1.9361,9.88142,
1000000688790634624,0.0161704,0.193511,0.0700836,0.275986,1.90736,9.84312,
1000000688793106560,0.0166283,0.198108,0.0682499,0.25563,1.92053,9.89578,
1000000688795547904,0.0179901,0.201881,0.0650834,0.27359,1.87984,9.83713,
1000000688798019840,0.0179901,0.204933,0.0624923,0.256821,1.87265,9.83952,
1000000688800491776,0.0173835,0.207667,0.0591515,0.287949,1.87025,9.87065,
1000000688802963712,0.0205528,0.213283,0.0554923,0.268799,1.88342,9.88741,
1000000688805435648,0.024535,0.222017,0.0534935,0.271194,1.85709,9.90297,
1000000688807877120,0.0266496,0.230933,0.051835,0.252045,1.8535,9.87544,
1000000688810348928,0.0312035,0.238857,0.050312,0.225708,1.92174,9.89578,
1000000688812820864,0.0369903,0.246916,0.0492439,0.220917,1.87386,9.87663,
1000000688815292800,0.0417393,0.256105,0.0469486,0.234085,1.84512,9.86826,
1000000688817734272,0.0489905,0.266833,0.0455933,0.201752,1.84392,9.94606,
1000000688820206208,0.0561554,0.277954,0.0455933,0.181412,1.87744,9.96642,
1000000688822678144,0.0626938,0.288004,0.0455933,0.17662,1.84512,9.96762,
1000000688825149952,0.0725731,0.298193,0.0467978,0.187393,1.84991,9.94727,
1000000688827621888,0.0868229,0.309534,0.0477142,0.17662,1.82118,10.0418,
1000000688830063360,0.0990633,0.318145,0.0483208,0.21373,1.80562,9.96523,
1000000688832535296,0.109259,0.323932,0.0493889,0.189789,1.80322,10.0263,
1000000688835007232,0.119371,0.329909,0.0504646,0.188599,1.814,10.0466,
1000000688837448576,0.128886,0.334437,0.0515252,0.167038,1.79124,10.0442,
1000000688839920512,0.137264,0.337635,0.0544044,0.13353,1.77928,10.0406,
1000000688842392448,0.142905,0.340224,0.058055,0.127533,1.76491,10.0119,
1000000688844864384,0.148376,0.33933,0.0624572,0.0748596,1.80562,9.98079,
1000000688847336320,0.151745,0.334321,0.0665781,0.0138092,1.79005,9.96762,
1000000688849808256,0.153435,0.327882,0.0697964,0.000640869,1.82118,9.976,
1000000688852249600,0.156154,0.320329,0.0759957,-0.0304718,1.83195,9.98557,
1000000688854721536,0.156303,0.311746,0.0845772,-0.066391,1.84392,9.90895,
1000000688857163008,0.15056,0.29663,0.0924332,-0.10231,1.8116,9.83952,
1000000688859634816,0.139013,0.254006,0.0962639,-0.127441,1.74457,9.81319,
1000000688862106752,0.125167,0.191319,0.102774,-0.223206,1.84392,9.86346,
1000000688864578688,0.110114,0.145093,0.115842,-0.342926,1.96243,9.96523,
1000000688867050624,0.0935311,0.121001,0.128939,-0.345322,1.9313,9.86467,
1000000688869522560,0.0751377,0.102155,0.143189,-0.34053,1.95525,9.80241,
1000000688871964032,0.0560936,0.084928,0.15906,-0.253143,2.00433,9.73299,
1000000688874435840,0.038733,0.0689454,0.172625,-0.243561,2.06538,9.69348,
1000000688876907776,0.0245682,0.0517563,0.186155,-0.12265,2.08214,9.73538,
1000000688879379712,0.00936362,0.036677,0.196834,0.0030365,2.04263,9.72101,
1000000688881851648,-0.00534478,0.023806,0.20863,-0.00534058,1.95166,9.6875,
1000000688884293120,-0.0156167,0.0147407,0.221621,0.0449371,1.92772,9.75453,
1000000688886765056,-0.0259575,0.0101671,0.231529,0.105988,1.87984,9.7677,
1000000688889236864,-0.0358565,0.00757589,0.237632,0.156265,1.85829,9.81439,
1000000688891708800,-0.0425598,0.007866,0.239471,0.229294,1.83435,9.81439,
1000000688894180736,-0.0484917,0.0106001,0.239471,0.269989,1.80322,9.91016,
1000000688896652672,-0.0555447,0.0150402,0.240691,0.297531,1.77928,9.94966,
1000000688899094144,-0.0605269,0.023352,0.241592,0.309494,1.7314,9.95685,
1000000688901566080,-0.0619049,0.0346092,0.240388,0.345413,1.71463,9.88861,
1000000688904038016,-0.0637474,0.0500874,0.238857,0.377731,1.75294,9.92572,
1000000688906479360,-0.0687401,0.068071,0.239616,0.376541,1.78168,9.94966,
1000000688908951296,-0.0715027,0.08497,0.24054,0.341827,1.76611,9.95085,
1000000688911423232,-0.0721093,0.100946,0.24054,0.319077,1.81519,9.96762,
1000000688913895168,-0.0743819,0.117528,0.241137,0.344208,1.85948,9.97479,
1000000688916367104,-0.077571,0.133368,0.243412,0.29274,1.8511,9.94128,
1000000688918839040,-0.0801773,0.148388,0.246016,0.244858,1.82716,9.91135,
1000000688921280384,-0.0804786,0.158355,0.248131,0.260422,1.82477,9.93529,
1000000688923752320,-0.0800171,0.166628,0.250896,0.308304,1.82237,9.93768,
1000000688926193664,-0.0800171,0.173118,0.253463,0.246048,1.83554,9.9736,
1000000688928665600,-0.0775994,0.17617,0.255592,0.19458,1.83913,9.98677,
1000000688931137536,-0.0751533,0.1777,0.258327,0.21254,1.76851,9.99156,
1000000688933609472,-0.0728807,0.176948,0.2585,0.231689,1.79724,10.0251,
1000000688936081408,-0.0690763,0.173001,0.258182,0.249649,1.81041,10.0131,
1000000688938553344,-0.0617883,0.166463,0.25985,0.277176,1.81279,10.0227,
1000000688941025280,-0.0551998,0.161405,0.260773,0.304703,1.79124,9.99754,
1000000688943466624,-0.0485465,0.157025,0.260773,0.279572,1.78407,10.0299,
1000000688945938560,-0.0418366,0.151093,0.260773,0.289154,1.76491,9.99396,
1000000688948410496,-0.0377018,0.145269,0.262001,0.281967,1.7314,9.98198,
1000000688950851968,-0.0309045,0.138768,0.263507,0.310699,1.73499,9.98198,
1000000688953323904,-0.0243376,0.130102,0.261544,0.325058,1.76132,9.95325,
1000000688955795712,-0.0224915,0.121126,0.257287,0.344208,1.729,9.93291,
1000000688958267648,-0.0182098,0.115604,0.255447,0.35379,1.76372,9.97121,
1000000688960709120,-0.0126188,0.112431,0.255447,0.429214,1.73618,9.94846,
1000000688963181056,-0.0113793,0.107423,0.253636,0.413651,1.78526,9.87663,
1000000688965652992,-0.00942315,0.103447,0.249225,0.338226,1.76611,9.85748,
1000000688968124928,-0.00758362,0.100106,0.24632,0.386108,1.74097,9.79762,
1000000688970596736,-0.00879679,0.0952423,0.242841,0.420822,1.71104,9.74376,
1000000688973068672,-0.00971985,0.0923347,0.24054,0.388504,1.76132,9.69228,
1000000688975540608,-0.0115536,0.0906448,0.238697,0.436386,1.78047,9.70665,
1000000688977982080,-0.01472,0.0879259,0.234311,0.425613,1.74815,9.65039,
1000000688980454016,-0.0173112,0.0835236,0.227772,0.447159,1.72661,9.61447,
1000000688982925952,-0.0231388,0.0787746,0.2221,0.466324,1.74336,9.6037,
1000000688985367296,-0.0279684,0.0757522,0.219087,0.459137,1.69189,9.64919,
1000000688987839232,-0.0313026,0.0736159,0.215137,0.435196,1.67873,9.56061,
1000000688990311168,-0.0355684,0.072095,0.209207,0.465118,1.67513,9.56659,
1000000688992783104,-0.0410908,0.0704117,0.204609,0.473495,1.70267,9.58574,
1000000688995224448,-0.0468322,0.0688972,0.19901,0.472305,1.72421,9.57378,
1000000688997696384,-0.0503378,0.0690423,0.192761,0.479492,1.67992,9.6037,
1000000689000168320,-0.0542785,0.067684,0.188043,0.498642,1.69069,9.58574,
1000000689002640256,-0.0602104,0.0644884,0.184392,0.495056,1.67035,9.54982,
1000000689005112192,-0.0666492,0.0631104,0.180557,0.514206,1.66077,9.53427,
1000000689007553536,-0.069973,0.0612993,0.176324,0.546524,1.60451,9.53427,
1000000689010025472,-0.0740654,0.0550773,0.172673,0.508224,1.65118,9.58095,
1000000689012497408,-0.0804588,0.0495805,0.171295,0.507019,1.65598,9.53905,
1000000689014969344,-0.0868977,0.0451405,0.168839,0.569275,1.57936,9.56659,
1000000689017410816,-0.0908194,0.0386398,0.166425,0.615952,1.5614,9.57018,
1000000689019882624,-0.0965798,0.0342025,0.162946,0.582443,1.56261,9.59172,
1000000689022354560,-0.106314,0.0290507,0.158218,0.647079,1.57936,9.61447,
1000000689024826496,-0.11394,0.0209891,0.153348,0.645889,1.53867,9.69109,
1000000689027298432,-0.119918,0.0166893,0.148599,0.673416,1.565,9.67433,
1000000689029739904,-0.123241,0.0126045,0.143765,0.693771,1.54106,9.76172,
1000000689032211840,-0.127325,0.00500658,0.139047,0.649475,1.56978,9.84073,
1000000689034683648,-0.134986,-0.00173454,0.135979,0.647079,1.62845,9.85509,
1000000689037125120,-0.139824,-0.00702206,0.13144,0.643494,1.58415,9.88261,
1000000689039597056,-0.140747,-0.0117495,0.127473,0.624329,1.60091,9.92451,
1000000689042068992,-0.143771,-0.0172178,0.12413,0.606384,1.59612,9.92451,
1000000689044540928,-0.144859,-0.0199738,0.121079,0.62793,1.57098,9.96162,
1000000689047012864,-0.142723,-0.0205803,0.11895,0.666229,1.57217,9.99275,
1000000689049484672,-0.143642,-0.0241039,0.118027,0.619553,1.55782,10.0167,
1000000689051926144,-0.146815,-0.0275804,0.118633,0.612366,1.57217,10.0478,
1000000689054398080,-0.147579,-0.0315655,0.117252,0.623138,1.53029,10.0694,
1000000689056839424,-0.145314,-0.0350419,0.116497,0.603989,1.5231,10.0753,
1000000689059311360,-0.144543,-0.0395871,0.116352,0.644684,1.50156,10.0538,
1000000689061783296,-0.143791,-0.0453761,0.114079,0.649475,1.50633,10.1472,
1000000689064255232,-0.141057,-0.050708,0.110284,0.632721,1.54465,10.0849,
1000000689066727168,-0.142097,-0.058451,0.107838,0.638702,1.54465,10.1029,
1000000689069199104,-0.145149,-0.066829,0.104352,0.656662,1.50395,10.14,
1000000689071671040,-0.144253,-0.0718642,0.0990265,0.684189,1.52071,10.1436,
1000000689074142976,-0.142868,-0.0744554,0.0943078,0.697357,1.53506,10.2046,
1000000689076614912,-0.139192,-0.07966,0.0906258,0.70813,1.5195,10.2465,
1000000689079056256,-0.137081,-0.0846445,0.0856331,0.710526,1.53867,10.2406,
1000000689081528192,-0.136338,-0.0890533,0.0804528,0.764389,1.59253,10.2489,
1000000689084000128,-0.131131,-0.0938023,0.0749371,0.754822,1.55782,10.2609,
1000000689086441472,-0.125543,-0.0974313,0.0710067,0.711731,1.56859,10.3327,
1000000689088913408,-0.119466,-0.101234,0.0658549,0.709335,1.58894,10.3124,
1000000689091385344,-0.113824,-0.104884,0.0590065,0.746445,1.55782,10.3387,
1000000689093857280,-0.106466,-0.108719,0.0550156,0.699753,1.56859,10.3423,
1000000689096298752,-0.0987556,-0.111133,0.0529032,0.694962,1.56978,10.3938,
1000000689098770560,-0.08874,-0.112194,0.0489624,0.694962,1.59253,10.4381,
1000000689101242496,-0.0753532,-0.113262,0.0448416,0.693771,1.55782,10.4249,
1000000689103714432,-0.0626282,-0.11311,0.0397808,0.716507,1.58057,10.4788,
1000000689106155904,-0.0522058,-0.112656,0.0352525,0.711731,1.57578,10.474,
1000000689108627840,-0.0377793,-0.110845,0.0332679,0.726089,1.59373,10.4776,
1000000689111099776,-0.0226913,-0.109467,0.0303887,0.678207,1.62366,10.4752,
1000000689113571584,-0.0104279,-0.107624,0.027935,0.699753,1.61647,10.4716,
1000000689116013056,0.00180562,-0.105656,0.02567,0.700943,1.61407,10.4357,
